9778,2002,2009 Lost Memories,Si-myung Lee,Sang-hak Lee,Dong-Gun Jang, Action
9780,2001,Josie and the Pussycats,Harry Elfont,Deborah Kaplan,Rachael Leigh Cook, Comedy
9782,1970,McKenzie Break,Lamont Johnson,William W. Norton,Brian Keith, Action
9784,1997,Men with Guns,John Sayles,John Sayles,Federico Luppi, Adventure
9785,1996,Beavis and Butt-head Do America,Mike Judge,Mike Judge,Mike Judge, Animation
9788,1998,Antz,Eric Darnell,Todd Alcott,Woody Allen, Animation
9791,1998,2 Seconds,Manon Briand,Manon Briand,Charlotte Laurier, Comedy
9795,1985,Urusei Yatsura Movie 3: Remember My Love,Kazuo Yamazaki,Rumiko Takahashi,Fumi Hirano, Animation
9796,1997,Breast Men,Lawrence O'Neil,John Stockwell,David Schwimmer, Comedy
9797,1967,Divorce American Style,Bud Yorkin,Robert Kaufman,Dick Van Dyke, Comedy
9798,1998,A Civil Action,Steven Zaillian,Jonathan Harr,John Travolta, Drama
9800,2001,Shallow Hal,Bobby Farrelly,Sean Moynihan,Jack Black, Comedy
9804,1989,Legend of Lemnear,Kinji Yoshimoto,Tôru Miura,Jezabel Montero, Adventure
9805,1961,The Absent-Minded Professor,Robert Stevenson,Bill Walsh,Fred MacMurray, Comedy
9806,1975,Bucktown,Arthur Marks,Bob Ellison,Fred Williamson, Action
9812,1978,The Cheap Detective,Robert Moore,Neil Simon,Peter Falk, Comedy
9813,1963,Youth of the Beast,Seijun Suzuki,Ichirô Ikeda,Jô Shishido, Action
9816,1999,Baadshah,Abbas Alibhai Burmawalla,Shyam Goel,Shah Rukh Khan, Action
9818,1997,L.A. Confidential,Curtis Hanson,James Ellroy,Kevin Spacey, Crime
9820,1990,Berkeley in the Sixties,Mark Kitchell,Susan Griffin,Jentri Anders, Documentary
9824,1994,Street Fighter II: Animated Movie,Gisaburô Sugii,Takashi Nishiyama,Kôjiro Shimizu, Animation
9828,1981,Stripes,Ivan Reitman,Len Blum,Bill Murray, Comedy
9831,1971,Vanishing Point,Richard C. Sarafian,Guillermo Cabrera Infante,Barry Newman, Action
9833,1990,Cyrano de Bergerac,Jean-Paul Rappeneau,Edmond Rostand,Gérard Depardieu, Comedy
9842,1995,Degree of Guilt,Mike Robe,Richard North Patterson,Daphne Zuniga, Drama
9844,1995,National Lampoon's Senior Trip,Kelly Makin,Roger Kumble,Matt Frewer, Adventure
9847,2004,Wild Things 2,Jack Perez,Ross Helford,Susan Ward, Crime
9848,2004,Unforgivable Blackness: The Rise and Fall of Jack Johnson,Ken Burns,Geoffrey C. Ward,Jack Johnson, Documentary
9851,1959,Never So Few,John Sturges,Millard Kaufman,Frank Sinatra, Drama
9856,2004,My Baby's Daddy,Cheryl Dunye,Eddie Griffin,Eddie Griffin, Comedy
9859,2002,Serving Sara,Reginald Hudlin,Jay Scherick,Matthew Perry, Comedy
9862,1988,Return to Snowy River,Geoff Burrowes,Geoff Burrowes,Tom Burlinson, Adventure
9863,2000,The 6th Day,Roger Spottiswoode,Cormac Wibberley,Arnold Schwarzenegger, Action
9870,2004,Dirty Filthy Love,Adrian Shergold,Jeff Pope,Michael Sheen, Drama
9876,2004,The Buried Secrets of M. Night Shyamalan,Nathaniel Kahn,Melissa Foster,Billy Arrowood, Documentary
9882,1997,The Fifth Element,Luc Besson,Luc Besson,Bruce Willis, Action
9885,2002,See How They Run,Michel Blanc,Michel Blanc,Charlotte Rampling, Comedy
9887,1990,Moon 44,Roland Emmerich,Dean Heyde,Michael Paré, Action
9888,1989,Fat Man and Little Boy,Roland Joffé,Bruce Robinson,Paul Newman, Biography
9899,1994,China Moon,John Bailey,Roy Carlson,Ed Harris, Crime
9900,1994,Airheads,Michael Lehmann,Rich Wilkes,Brendan Fraser, Comedy
9902,1950,Winchester '73,Anthony Mann,Robert L. Richards,James Stewart, Action
9905,1959,Darby O'Gill and the Little People,Robert Stevenson,Lawrence Edward Watkin,Albert Sharpe, Adventure
9908,2005,Sometimes in April,Raoul Peck,Raoul Peck,Idris Elba, Drama
9911,2002,Wishmaster 4: The Prophecy Fulfilled,Chris Angel,Peter Atkins,Tara Spencer-Nairn, Fantasy
9912,1981,All Night Long,Jean-Claude Tramont,W.D. Richter,Gene Hackman, Comedy
9913,2003,The Animatrix,Peter Chung,Lilly Wachowski,Kevin Michael Richardson, Animation
9916,1983,Something Wicked This Way Comes,Jack Clayton,Ray Bradbury,Jason Robards, Fantasy
9917,2003,The Story of Marie and Julien,Jacques Rivette,Pascal Bonitzer,Emmanuelle Béart, Drama
9918,1998,Dentist 2: Brace Yourself,Brian Yuzna,Richard Dana Smith,Corbin Bernsen, Horror
9922,2005,VeggieTales: Minnesota Cuke,Tim Hodge,Tim Hodge,Phil Vischer, Animation
9926,1997,8 Heads in a Duffel Bag,Tom Schulman,Tom Schulman,Joe Pesci, Adventure
9927,1986,Maximum Overdrive,Stephen King,Stephen King,Emilio Estevez, Action
9938,2004,Brother to Brother,Rodney Evans,Rodney Evans,Anthony Mackie, Drama
9939,2005,Monster-in-Law,Robert Luketic,Anya Kochoff,Jennifer Lopez, Comedy
9940,1968,Night of the Living Dead,George A. Romero,John A. Russo,Duane Jones, Horror
9942,2004,The Hillz,Saran Barnun,Saran Barnun,Rene Heger, Crime
9947,2001,American Legends,Lara Shapiro,Shirley Pierce,James Earl Jones, Animation
9950,1983,Flashdance,Adrian Lyne,Thomas Hedley Jr.,Jennifer Beals, Drama
9952,1964,The Naked Kiss,Samuel Fuller,Samuel Fuller,Constance Towers, Crime
9954,1948,Key Largo,John Huston,Richard Brooks,Humphrey Bogart, Action
9956,2001,Carman: The Champion,Lee Stanley,Carman,Carman, Action
9958,1947,Monsieur Verdoux,Charles Chaplin,Charles Chaplin,Charles Chaplin, Comedy
9959,1997,The Man Who Knew Too Little,Jon Amiel,Robert Farrar,Bill Murray, Comedy
9960,1988,Die Hard,John McTiernan,Roderick Thorp,Bruce Willis, Action
9964,1964,Seven Days in May,John Frankenheimer,Fletcher Knebel,Burt Lancaster, Drama
9965,2003,In Hell,Ringo Lam,Eric James Virgets,Jean-Claude Van Damme, Action
9966,1999,Better Than Chocolate,Anne Wheeler,Peggy Thompson,Wendy Crewson, Comedy
9967,1971,The Organization,Don Medford,James R. Webb,Sidney Poitier, Action
9970,2005,Aloha Scooby-Doo!,Tim Maltby,Temple Mathews,Casey Kasem, Animation
9972,1997,Into Thin Air: Death on Everest,Robert Markowitz,Robert J. Avrech,Peter Horton, Adventure
9974,1997,Fathers' Day,Ivan Reitman,Francis Veber,Robin Williams, Comedy
9977,1982,Honkytonk Man,Clint Eastwood,Clancy Carlile,Clint Eastwood, Comedy
9979,1975,The Hiding Place,James F. Collier,Corrie Ten Boom,Julie Harris, Biography
9984,1999,Saturday Night Live: The Best of Adam Sandler,Beth McCarthy-Miller,Tim Herlihy,Adam Sandler, Documentary
9985,1996,Foxfire,Annette Haywood-Carter,Joyce Carol Oates,Hedy Burress, Drama
9987,1983,Tender Mercies,Bruce Beresford,Horton Foote,Robert Duvall, Drama
9988,1991,The Five Heartbeats,Robert Townsend,Robert Townsend,Robert Townsend, Drama
9989,2001,Festival in Cannes,Henry Jaglom,Victoria Foyt,Anouk Aimée, Comedy
9991,2001,Waking Life,Richard Linklater,Richard Linklater,Ethan Hawke, Animation
9992,1989,Cat Chaser,Abel Ferrara,Elmore Leonard,Peter Weller, Crime
9995,2005,The Girl in the Cafe,David Yates,Richard Curtis,Bill Nighy, Drama
9996,1995,Mighty Morphin Power Rangers: The Movie,Bryan Spicer,John Kamps,Karan Ashley, Action
9997,1984,Oh God! You Devil!,Paul Bogart,Andrew Bergman,George Burns, Comedy
9999,1986,Breeders,Tim Kincaid,Tim Kincaid,Teresa Farley, Horror
10000,1995,Dr. Jekyll and Ms. Hyde,David Price,David Price,Sean Young, Comedy
10003,1981,Charlie Chan and the Curse of the Dragon Queen,Clive Donner,Jerry Sherlock,Peter Ustinov, Comedy
10006,1954,Target Earth,Sherman A. Rose,William Raynor,Richard Denning, Horror
10008,1984,Sharaabi,Prakash Mehra,Kader Khan,Amitabh Bachchan, Comedy
10012,1989,Who's Harry Crumb?,Paul Flaherty,Robert Conte,John Candy, Comedy
10013,1986,Peggy Sue Got Married,Francis Ford Coppola,Jerry Leichtling,Kathleen Turner, Comedy
10014,1989,The Shell Seekers,Waris Hussein,John Pielmeier,Angela Lansbury, Drama
10016,2004,Key West: City of Colors,Talmadge Heyward,Talmadge Heyward,Gilbert Baker, Documentary
10022,1994,Greedy,Jonathan Lynn,Lowell Ganz,Michael J. Fox, Comedy
10023,2000,Holiday Heart,Robert Townsend,Cheryl L. West,Ving Rhames, Drama
10025,1995,Institute Benjamenta,Stephen Quay,Alan Passes,Mark Rylance, Animation
10027,1982,Star Trek II: The Wrath of Khan,Nicholas Meyer,Gene Roddenberry,William Shatner, Action
10031,1997,For Roseanna,Paul Weiland,Saul Turteltaub,Jean Reno, Comedy
10032,1955,Diabolique,Henri-Georges Clouzot,Pierre Boileau,Simone Signoret, Crime
10033,1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Michael Pressman,Kevin Eastman,Paige Turco, Action
10036,2004,Chris Rock: Never Scared,Joel Gallen,Chris Rock,Chris Rock, Documentary
10037,1984,Swing Shift,Jonathan Demme,Nancy Dowd,Goldie Hawn, Drama
10038,1990,Lionheart,Sheldon Lettich,S.N. Warren,Jean-Claude Van Damme, Action
10039,2000,Lady Audley's Secret,Betsan Morris Evans,Mary Elizabeth Braddon,Neve McIntosh, Drama
10040,1992,Stay Tuned,Peter Hyams,Tom S. Parker,John Ritter, Adventure
10041,1982,Cat People,Paul Schrader,DeWitt Bodeen,Nastassja Kinski, Fantasy
10042,1981,Raiders of the Lost Ark,Steven Spielberg,Lawrence Kasdan,Harrison Ford, Action
10043,1936,After the Thin Man,W.S. Van Dyke,Frances Goodrich,William Powell, Comedy
10044,1995,To Wong Foo,Beeban Kidron,Douglas Carter Beane,Wesley Snipes, Comedy
10046,2002,The Backyard,Paul Hough,Paul Hough,The Lizard, Documentary
10052,1992,Gas Food Lodging,Allison Anders,Richard Peck,Brooke Adams, Drama
10053,1968,Oliver!,Carol Reed,Lionel Bart,Mark Lester, Drama
10054,1996,Everything Relative,Sharon Pollack,Sharon Pollack,Monica Bell, Drama
10055,1996,Flirting with Disaster,David O. Russell,David O. Russell,Ben Stiller, Comedy
10060,1993,Andrew Dice Clay: No Apologies,David Bergman,Andrew Dice Clay,Andrew Dice Clay, Documentary
10066,1974,The Lords of Flatbush,Martin Davidson,Stephen Verona,Sylvester Stallone, Comedy
10069,1978,Perceval,Éric Rohmer,Éric Rohmer,Fabrice Luchini, Drama
10075,2002,Deathbed,Danny Draven,George Barry,Tanya Dempsey, Horror
10077,1948,The Snake Pit,Anatole Litvak,Frank Partos,Olivia de Havilland, Drama
10078,1993,Indecent Proposal,Adrian Lyne,Jack Engelhard,Robert Redford, Drama
10082,2004,Soul Plane,Jessy Terrero,Bo Zenga,Dwayne Adway, Comedy
10083,1979,The Electric Horseman,Sydney Pollack,Robert Garland,Robert Redford, Comedy
10084,1936,Mr. Deeds Goes to Town,Frank Capra,Robert Riskin,Gary Cooper, Comedy
10089,1999,Soccer Dog,Tony Giglio,Daniel Forman,James Marshall, Comedy
10091,1998,Tokyo Eyes,Jean-Pierre Limosin,Jean-Pierre Limosin,Shinji Takeda, Comedy
10094,1999,Angela's Ashes,Alan Parker,Frank McCourt,Emily Watson, Drama
10098,2002,Love in the Time of Money,Peter Mattei,Peter Mattei,Vera Farmiga, Comedy
10101,1994,Above the Rim,Jeff Pollack,Jeff Pollack,Duane Martin, Crime
10104,1980,The Young Master,Jackie Chan,Jackie Chan,Jackie Chan, Action
10107,1999,Balzac: A Life of Passion,Josée Dayan,Didier Decoin,Gérard Depardieu, Biography
10108,1998,New Rose Hotel,Abel Ferrara,William Gibson,Christopher Walken, Drama
10109,1994,Major League II,David S. Ward,David S. Ward,Charlie Sheen, Comedy
10111,1965,Sons of Katie Elder,Henry Hathaway,William H. Wright,John Wayne, Western
10114,2004,De-Lovely,Irwin Winkler,Jay Cocks,Kevin Kline, Biography
10115,1964,The Long Ships,Jack Cardiff,Berkely Mather,Richard Widmark, Adventure
10119,1973,Soylent Green,Richard Fleischer,Stanley R. Greenberg,Charlton Heston, Crime
10120,1981,Elephant Parts,William Dear,Michael Nesmith,Michael Nesmith, Comedy
10123,1996,Broken Arrow,John Woo,Graham Yost,John Travolta, Action
10125,1994,Jason's Lyric,Doug McHenry,Bobby Smith Jr.,Allen Payne, Crime
10126,1988,Midnight Run,Martin Brest,George Gallo,Robert De Niro, Action
10128,1985,Year of the Dragon,Michael Cimino,Robert Daley,Mickey Rourke, Action
10129,2002,Paper Soldiers,David Daniel,Brian Ash,Kevin Hart, Action
10132,2004,The White Diamond,Werner Herzog,Werner Herzog,Werner Herzog, Documentary
10133,1977,The Amazing Howard Hughes,William A. Graham,Noah Dietrich,Tommy Lee Jones, Biography
10140,2005,Kim Possible Movie: So the Drama,Steve Loter,Robert Schooley,Christy Carlson Romano, Animation
10143,1962,The Music Man,Morton DaCosta,Meredith Willson,Robert Preston, Comedy
10144,1978,Coma,Michael Crichton,Michael Crichton,Michael Douglas, Drama
10149,1999,Pups,Ash Baron-Cohen,Ash Baron-Cohen,Mischa Barton, Action
10152,1998,Waking Ned Devine,Kirk Jones,Kirk Jones,Ian Bannen, Comedy
10155,1994,I.Q.,Fred Schepisi,Andy Breckman,Tim Robbins, Comedy
10156,2004,George W. Bushisms,Elizabeth Reeder,Elizabeth Reeder,Brian Unger, Documentary
10159,1970,Kelly's Heroes,Brian G. Hutton,Troy Kennedy-Martin,Clint Eastwood, Adventure
10160,1983,Running Brave,Donald Shebib,Henry Bean,Robby Benson, Biography
10165,2000,Supernova,Walter Hill,William Malone,James Spader, Horror
10168,2003,The League of Extraordinary Gentlemen,Stephen Norrington,Alan Moore,Sean Connery, Action
10170,2001,American Pie 2,J.B. Rogers,Adam Herz,Jason Biggs, Comedy
10171,1995,A Kid in King Arthur's Court,Michael Gottlieb,Michael Part,Thomas Ian Nicholas, Adventure
10172,1995,Never Talk to Strangers,Peter Hall,Lewis A. Green,Rebecca De Mornay, Crime
10173,2004,Eulogy,Michael Clancy,Michael Clancy,Ray Romano, Comedy
10174,1992,Consenting Adults,Alan J. Pakula,Matthew Chapman,Kevin Kline, Crime
10175,2003,The Pact of Silence,Graham Guit,Marcelle Bernstein,Gérard Depardieu, Drama
10176,1989,Weekend at Bernie's,Ted Kotcheff,Robert Klane,Andrew McCarthy, Adventure
10177,1985,Wetherby,David Hare,David Hare,Vanessa Redgrave, Drama
10179,1937,Shall We Dance,Mark Sandrich,Allan Scott,Fred Astaire, Comedy
10182,2000,The Audrey Hepburn Story,Steven Robman,Marsha Norman,Jennifer Love Hewitt, Biography
10189,2003,Mambo Italiano,Émile Gaudreault,Steve Galluccio,Luke Kirby, Comedy
10191,1952,Pat and Mike,George Cukor,Ruth Gordon,Spencer Tracy, Comedy
10192,1969,Mosquito Squadron,Boris Sagal,Donald S. Sanford,David McCallum, War
10194,2001,Visible Secret,Ann Hui,Abe Kwong,Eason Chan, Fantasy
10195,1944,Charlie Chan: The Chinese Cat,Phil Rosen,George Callahan,Sidney Toler, Comedy
10198,2000,102 Dalmatians,Kevin Lima,Dodie Smith,Glenn Close, Adventure
10203,1995,Carrington,Christopher Hampton,Christopher Hampton,Emma Thompson, Biography
10206,1974,Vampyres,José Ramón Larraz,Diana Daubeney,Marianne Morris, Horror
10207,1991,God of Gamblers III: Back to Shanghai,Jing Wong,Jing Wong,Stephen Chow, Action
10210,1990,All the Vermeers in New York,Jon Jost,Jon Jost,Emmanuelle Chaulet, Comedy
10212,1985,Weird Science,John Hughes,John Hughes,Anthony Michael Hall, Comedy
10213,1979,The Who: The Kids Are Alright,Jeff Stein,Jeff Stein,Roger Daltrey, Documentary
10214,1997,The Relic,Peter Hyams,Douglas Preston,Penelope Ann Miller, Horror
10216,1951,Lullaby of Broadway,David Butler,Earl Baldwin,Doris Day, Comedy
10218,1957,Pyaasa,Guru Dutt,Abrar Alvi,Mala Sinha, Drama
10225,1993,Groundhog Day,Harold Ramis,Danny Rubin,Bill Murray, Comedy
10227,2001,Sweeney Todd in Concert,Lonny Price,Hugh Wheeler,George Hearn, Crime
10230,1997,Wag the Dog,Barry Levinson,Larry Beinhart,Dustin Hoffman, Comedy
10231,2004,Kung Fu Hustle,Stephen Chow,Stephen Chow,Stephen Chow, Action
10232,1992,Guncrazy,Tamra Davis,Matthew Bright,Drew Barrymore, Crime
10234,1994,Trial by Jury,Heywood Gould,Jordan Katz,Joanne Whalley, Thriller
10236,1985,Mad Max Beyond Thunderdome,George Miller,Terry Hayes,Mel Gibson, Action
10239,1955,Seven Year Itch,Billy Wilder,Billy Wilder,Marilyn Monroe, Comedy
10240,2001,Summer Catch,Michael Tollin,Kevin Falls,Freddie Prinze Jr., Comedy
10241,2000,The Legend of Bagger Vance,Robert Redford,Steven Pressfield,Will Smith, Drama
10242,1993,Butterfly Sword,Michael Mak,John Chong,Tony Chiu-Wai Leung, Action
10243,2001,Ghosts of Mars,John Carpenter,Larry Sulkis,Natasha Henstridge, Action
10244,1995,Hard Bounty,Jim Wynorski,Karen Kelly,Matt McCoy, Western
10246,2002,Close Your Eyes,Nick Willing,Madison Smartt Bell,Goran Visnjic, Crime
10249,1988,Stormy Monday,Mike Figgis,Mike Figgis,Melanie Griffith, Crime
10253,1998,The Governess,Sandra Goldbacher,Sandra Goldbacher,Minnie Driver, Drama
10254,1944,Meet Me in St. Louis,Vincente Minnelli,Irving Brecher,Judy Garland, Comedy
10255,1957,An Affair to Remember,Leo McCarey,Delmer Daves,Cary Grant, Drama
10256,1997,The 6th Man,Randall Miller,Christopher Reed,Marlon Wayans, Comedy
10262,2002,The Adventures of Tom Thumb and Thumbelina,Glenn Chaika,Willard Carroll,Jennifer Love Hewitt, Animation
10269,1966,Dead Heat on a Merry-Go-Round,Bernard Girard,Bernard Girard,James Coburn, Crime
10271,1989,Chances Are,Emile Ardolino,Perry Howze,Cybill Shepherd, Comedy
10274,1989,Road House,Rowdy Herrington,R. Lance Hill,Patrick Swayze, Action
10276,1950,Rashomon,Akira Kurosawa,Ryûnosuke Akutagawa,Toshirô Mifune, Crime
10277,1948,The Bicycle Thief,Vittorio De Sica,Cesare Zavattini,Lamberto Maggiorani, Drama
10278,2000,Highlander 4: Endgame,Douglas Aarniokoski,Gregory Widen,Christopher Lambert, Action
10283,2000,VeggieTales: King George and the Ducky,Mike Nawrocki,Sean Gaffney,Mike Nawrocki, Animation
10285,2000,Ali Zaoua: Prince of the Streets,Nabil Ayouch,Nabil Ayouch,Mounïm Kbab, Drama
10286,1989,Shag: The Movie,Zelda Barron,Lanier Laney,Phoebe Cates, Comedy
10291,1989,Sleepaway Camp III: Teenage Wasteland,Michael A. Simpson,Fritz Gordon,Pamela Springsteen, Comedy
10294,1974,The Towering Inferno,John Guillermin,Richard Martin Stern,Paul Newman, Action
10295,1975,Shivers,David Cronenberg,David Cronenberg,Paul Hampton, Horror
10296,1964,The Carpetbaggers,Edward Dmytryk,Harold Robbins,George Peppard, Drama
10298,2003,The Gospel of John,Philip Saville,John Goldsmith,Henry Ian Cusick, Biography
10299,1934,L'Atalante,Jean Vigo,Jean Guinée,Dita Parlo, Comedy
10300,1958,Houseboat,Melville Shavelson,Melville Shavelson,Cary Grant, Comedy
10302,1987,Death Wish 4: The Crackdown,J. Lee Thompson,Brian Garfield,Charles Bronson, Action
10304,1974,Zardoz,John Boorman,John Boorman,Sean Connery, Adventure
10305,2001,Chelsea Walls,Ethan Hawke,Nicole Burdette,Paz de la Huerta, Drama
10306,1996,Crossworlds,Krishna Rao,Krishna Rao,Rutger Hauer, Action
10307,1970,Quackser Fortune Has a Cousin in the Bronx,Waris Hussein,Gabriel Walsh,Gene Wilder, Comedy
10309,2000,Turn It Up,Robert Adetuyi,Ray 'Cory' Daniels,Pras Michel, Crime
10314,2005,The Adventures of Sharkboy & Lavagirl,Robert Rodriguez,Robert Rodriguez,Cayden Boyd, Action
10315,1960,The Millionairess,Anthony Asquith,George Bernard Shaw,Sophia Loren, Comedy
10320,1950,Variety Lights,Federico Fellini,Federico Fellini,Peppino De Filippo, Drama
10325,1997,Last Stand at Saber River,Dick Lowry,Elmore Leonard,Tom Selleck, Action
10327,1989,Kinjite: Forbidden Subjects,J. Lee Thompson,Harold Nebenzal,Charles Bronson, Action
10337,1998,Snake Eyes,Brian De Palma,Brian De Palma,Nicolas Cage, Crime
10338,1965,The Agony and the Ecstasy,Carol Reed,Irving Stone,Charlton Heston, Biography
10341,1996,Ponette,Jacques Doillon,Jacques Doillon,Victoire Thivisol, Drama
10343,1997,Out to Sea,Martha Coolidge,Robert Nelson Jacobs,Jack Lemmon, Comedy
10344,1986,Crocodile Dundee,Peter Faiman,Ken Shadie,Paul Hogan, Adventure
10345,1965,Cat Ballou,Elliot Silverstein,Walter Newman,Jane Fonda, Comedy
10346,1995,Two Bits,James Foley,Joseph Stefano,Al Pacino, Drama
10348,1995,Body Chemistry IV: Full Exposure,Jim Wynorski,Karen Kelly,Shannon Tweed, Drama
10350,1979,Love on the Run,François Truffaut,François Truffaut,Jean-Pierre Léaud, Comedy
10353,1940,The Sea Hawk,Michael Curtiz,Howard Koch,Errol Flynn, Action
10358,2004,Ocean's Twelve,Steven Soderbergh,George Nolfi,George Clooney, Crime
10359,1999,Runaway Bride,Garry Marshall,Josann McGibbon,Julia Roberts, Comedy
10360,1937,Lost Horizon,Frank Capra,Robert Riskin,Ronald Colman, Adventure
10366,2003,Mimic 3: Sentinel,J.T. Petty,Donald A. Wollheim,Lance Henriksen, Horror
10371,1998,Gods and Monsters,Bill Condon,Christopher Bram,Ian McKellen, Biography
10372,1950,All About Eve,Joseph L. Mankiewicz,Joseph L. Mankiewicz,Bette Davis, Drama
10375,1997,My Best Friend's Wedding,P.J. Hogan,Ronald Bass,Julia Roberts, Comedy
10378,1999,The Bone Collector,Phillip Noyce,Jeffery Deaver,Denzel Washington, Crime
10379,2001,The Score,Frank Oz,Daniel E. Taylor,Robert De Niro, Crime
10380,1996,Prisoner of the Mountains,Sergei Bodrov,Arif Aliev,Oleg Menshikov, Drama
10384,2002,Sting of the Black Scorpion,Stanley Yung,Craig J. Nevius,Michelle Lintel, Action
